tau,delta_y,b,Rbar_Mpc,siglnR,A_model,z_re,Reff_Mpc,L_peak_surrogate,siglnL_surrogate,D_peak_surrogate,L,D_shape,C_shape
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,49,4.743604236972139e-10,1.2165283446864562e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,50,5.63010110278979e-10,1.3872536677248783e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,51,6.650628064339579e-10,1.5756835798406731e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,52,7.820584436424075e-10,1.7829528746189075e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,53,9.156543279643148e-10,2.0102116771211673e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,54,1.0676286042280652e-09,2.2586223433031745e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,55,1.239883462286742e-09,2.5293563483295495e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,56,1.4344480720114113e-09,2.8235911810696065e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,57,1.6534812354681877e-09,3.1425072608562816e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,58,1.8992737464857783e-09,3.4872848913592544e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,59,2.1742504495500304e-09,3.859101265181175e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,60,2.4809719916502497e-09,4.2591275315467e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,61,2.8221362623381875e-09,4.688525938228983e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,62,3.2005795188368704e-09,5.1484470576589185e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,63,3.619277194545377e-09,5.640027105996445e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,64,4.081344390722022e-09,6.164385362818372e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,65,4.590036052486921e-09,6.722621697997765e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,66,5.148746831563828e-09,7.31581421132277e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,67,5.7610106393752765e-09,7.945016989426693e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,68,6.430499895217357e-09,8.611257983684904e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,69,7.161024475264847e-09,9.315537011871117e-12
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,70,7.956530369099425e-09,1.005882388556412e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,71,8.821098051309957e-09,1.0842056664550313e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,72,9.75894057648781e-09,1.1666140038779849e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,73,1.0774401406632883e-08,1.2531943837802812e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,74,1.1871951980600823e-08,1.3440301667036517e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,75,1.3056189035758168e-08,1.439200966969034e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,76,1.4331831692476994e-08,1.5387825412703723e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,77,1.570371831249447e-08,1.6428466894630747e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,78,1.7176803142488047e-08,1.751461167302776e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,79,1.875615275447964e-08,1.864689610857e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,80,2.044694229488371e-08,1.982591472283367e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,81,2.2254451554158888e-08,2.1052219666430448e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,82,2.418406086911297e-08,2.2326320293968177e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,83,2.624124686995231e-08,2.3648682842133772e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,84,2.8431578084161598e-08,2.501973020704948e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,85,3.076071040924898e-08,2.6439841816935615e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,86,3.3234382466304284e-08,2.7909353596026456e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,87,3.5858410846191983e-08,2.942855801562207e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,88,3.86386852600407e-08,3.099770422811851e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,89,4.158116360550297e-08,3.261699827984105e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,90,4.469186696004147e-08,3.428660339850517e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,91,4.7976874512255364e-08,3.600664035114688e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,92,5.144231844199996e-08,3.777718786839968e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,93,5.509437875976685e-08,3.9598283131040274e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,94,5.8939278115494e-08,4.146992231478648e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,95,6.298327658666166e-08,4.339206118940138e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,96,6.723266645520158e-08,4.5364615768237584e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,97,7.169376698241189e-08,4.738746300444428e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,98,7.637291919072472e-08,4.9460441530156197e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,99,8.127648066081928e-08,5.158335243508338e-11
0.068,14.7,1.0,5.0,0.541,0.05387661218976823,9.638258663672683,16.121631029241158,592.3033369988411,0.541,1.924164721063151e-05,100,8.641082035222278e-08,5.3755960081031774e-11
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,2,1.7674221353587545e-16,1.8508401320783494e-16
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,3,9.65067844737421e-15,5.053083418738028e-15
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,4,1.3395865654721462e-13,4.2084353129348766e-14
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,5,9.15282265601435e-13,1.9169626943829931e-13
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,6,4.074125772507768e-12,6.094877903195831e-13
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,7,1.364155243347975e-11,1.5305786038778552e-12
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,8,3.7335528475233816e-11,3.258139499324641e-12
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,9,8.798883661369367e-11,6.1427796156331695e-12
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,10,1.8485686302092178e-10,1.05589993242215e-11
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,11,3.5468366352912455e-10,1.6882902904415328e-11
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,12,6.324585157442878e-10,2.5473423420032808e-11
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,13,1.0618404240310241e-09,3.665791291670919e-11
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,14,1.695261027572955e-09,5.072209133466932e-11
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,15,2.5937375965604716e-09,6.790389148911687e-11
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,16,3.82643947931005e-09,8.839054527651768e-11
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,17,5.470055996204293e-09,1.1231822047320395e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,18,7.608013611311014e-09,1.3977356531991715e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,19,1.0329587038764338e-08,1.7079660397683364e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,20,1.3728944084270273e-08,2.0538452322232637e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,21,1.7904158411358428e-08,2.4349598499494173e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,22,2.295621867465302e-08,2.8505568356715713e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,23,2.8988056964587296e-08,3.299589376876445e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,24,3.6103614481110644e-08,3.7807616673965087e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,25,4.440695790657239e-08,4.2925714685402766e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,26,5.400145611419763e-08,4.833349795199854e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,27,6.498902361557432e-08,5.401297332133911e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,28,7.74694344779846e-08,5.99451739492099e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,29,9.153970827537376e-08,6.61104540298085e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,30,1.0729356791459514e-07,7.248874940600637e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,31,1.2482096784030548e-07,7.90598055606999e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,32,1.442076901094981e-07,8.580337496953649e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,33,1.6553500508697247e-07,9.2699386077216e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,34,1.88879392998495e-07,9.97280862955582e-10
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,35,2.1431232224737713e-07,1.068701614517664e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,36,2.4190008021675683e-07,1.1410683407083256e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,37,2.717036522133855e-07,1.2141994278052462e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,38,3.037786442334665e-07,1.2879200499882938e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,39,3.3817524532551263e-07,1.3620626491545598e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,40,3.749382254715906e-07,1.436467286209198e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,41,4.141069650920927e-07,1.510981880759214e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,42,4.557155124885936e-07,1.5854623545526835e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,43,4.997926657649056e-07,1.6597726924789496e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,44,5.463620760006171e-07,1.7337849334985927e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,45,5.954423686883353e-07,1.807379102519207e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,46,6.470472806809375e-07,1.8804430929810234e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,47,7.011858101249309e-07,1.9528725087676336e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,48,7.578623770780429e-07,2.0245704730106103e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,49,8.170769927214532e-07,2.0954474104089458e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,50,8.788254352785413e-07,2.165420808830523e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,51,9.430994309417822e-07,2.2344149651971474e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,52,1.0098868382871175e-06,2.3023607199708504e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,53,1.0791718348206691e-06,2.369195183950826e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,54,1.1509351044561032e-06,2.434861460550771e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,55,1.2251540248625733e-06,2.4993083662494983e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,56,1.3018028537534414e-06,2.562490151487493e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,57,1.3808529133052958e-06,2.624366223912874e-09
0.068,14.7,1.0,5.0,0.693,0.05387661218976823,9.638258663672683,34.138777641498244,279.70819449833493,0.693,1.924164721063151e-05,58,1.462272772005686e-06,2.68490087555666e-09
